date,train_id,reason
2019_11_24,4219,no departures
2019_11_24,7201,empty file
2019_11_24,7801,empty file
2019_11_24,A92,empty file
2019_11_24,4243,no departures
2019_11_24,4229,no departures
2019_11_24,7800,empty file
2019_11_24,7200,empty file
2019_11_24,4227,no departures
2019_11_24,5503,empty file
2019_11_24,1701,empty file
2019_11_24,4245,no departures
2019_11_25,4179,no departures
2019_11_25,4141,no departures
2019_11_25,4183,no departures
2019_11_25,4177,no departures
2019_11_25,4123,no departures
2019_11_25,4115,no departures
2019_11_25,4171,no departures
2019_11_25,4149,no departures
2019_11_25,4147,no departures
2019_11_25,4113,no departures
2019_11_25,4125,no departures
2019_11_25,7887,empty file
2019_11_25,7880,empty file
2019_11_25,4697,empty file
2019_11_25,1786,empty file
2019_11_25,A2401,empty file
2019_11_25,6907,empty file
2019_11_25,4201,empty file
2019_11_25,6909,empty file
2019_11_25,4279,empty file
2019_11_25,4107,no departures
2019_11_25,4109,no departures
2019_11_25,4131,no departures
2019_11_25,4165,no departures
2019_11_25,0509,empty file
2019_11_25,4153,no departures
2019_11_25,4705,empty file
2019_11_25,4137,no departures
2019_11_25,4101,no departures
2019_11_25,4139,no departures
2019_11_25,4155,no departures
2019_11_25,4163,no departures
2019_11_25,4127,no departures
2019_11_25,4785,empty file
2019_11_25,4111,no departures
2019_11_25,4145,no departures
2019_11_25,3951,no departures
2019_11_25,4173,no departures
2019_11_25,4117,no departures
2019_11_25,0544,empty file
2019_11_25,4119,no departures
2019_11_25,4121,no departures
2019_11_25,4175,no departures
2019_11_25,4181,no departures
2019_11_25,3702,no departures
2019_11_25,4143,no departures
2019_11_25,3957,no departures
2019_11_25,4202,empty file
2019_11_25,7276,empty file
2019_11_25,7885,empty file
2019_11_25,7876,empty file
2019_11_25,1739,empty file
2019_11_25,6944,empty file
2019_11_25,4398,empty file
2019_11_25,4161,no departures
2019_11_25,4159,no departures
2019_11_25,4157,no departures
2019_11_25,A92,empty file
2019_11_25,4103,no departures
2019_11_25,4135,no departures
2019_11_25,4169,no departures
2019_11_25,4151,no departures
2019_11_25,4167,no departures
2019_11_25,4133,no departures
2019_11_25,4105,no departures
2019_11_26,4169,no departures
2019_11_26,4151,no departures
2019_11_26,4167,no departures
2019_11_26,4133,no departures
2019_11_26,4105,no departures
2019_11_26,4398,empty file
2019_11_26,4161,no departures
2019_11_26,3718,no departures
2019_11_26,4159,no departures
2019_11_26,4157,no departures
2019_11_26,4135,no departures
2019_11_26,A2160,missing state
2019_11_26,4117,no departures
2019_11_26,4119,no departures
2019_11_26,4121,no departures
2019_11_26,4175,no departures
2019_11_26,6625,no departures
2019_11_26,4143,no departures
2019_11_26,4127,no departures
2019_11_26,4111,no departures
2019_11_26,4145,no departures
2019_11_26,4173,no departures
2019_11_26,4137,no departures
2019_11_26,4139,no departures
2019_11_26,4155,no departures
2019_11_26,4163,no departures
2019_11_26,4107,no departures
2019_11_26,4109,no departures
2019_11_26,4131,no departures
2019_11_26,4165,no departures
2019_11_26,4153,no departures
2019_11_26,4171,no departures
2019_11_26,4149,no departures
2019_11_26,4147,no departures
2019_11_26,4113,no departures
2019_11_26,4125,no departures
2019_11_26,4141,no departures
2019_11_26,4123,no departures
2019_11_26,4115,no departures
2019_11_27,7800,empty file
2019_11_27,3297,empty file
2019_11_27,5503,no departures
2019_11_27,4135,no departures
2019_11_27,4103,no departures
2019_11_27,4157,no departures
2019_11_27,4159,no departures
2019_11_27,4161,no departures
2019_11_27,4105,no departures
2019_11_27,A639,empty file
2019_11_27,4133,no departures
2019_11_27,4167,no departures
2019_11_27,3710,no departures
2019_11_27,4151,no departures
2019_11_27,4169,no departures
2019_11_27,4173,no departures
2019_11_27,4145,no departures
2019_11_27,4111,no departures
2019_11_27,4127,no departures
2019_11_27,4143,no departures
2019_11_27,4181,no departures
2019_11_27,4175,no departures
2019_11_27,4121,no departures
2019_11_27,4119,no departures
2019_11_27,4117,no departures
2019_11_27,0851,no departures
2019_11_27,A90,empty file
2019_11_27,A2161,no departures
2019_11_27,1127,no departures
2019_11_27,3293,empty file
2019_11_27,A.94,empty file
2019_11_27,3712,no departures
2019_11_27,4153,no departures
2019_11_27,4165,no departures
2019_11_27,4131,no departures
2019_11_27,4109,no departures
2019_11_27,4107,no departures
2019_11_27,4163,no departures
2019_11_27,4155,no departures
2019_11_27,4139,no departures
2019_11_27,4101,no departures
2019_11_27,4137,no departures
2019_11_27,4115,no departures
2019_11_27,4123,no departures
2019_11_27,4177,no departures
2019_11_27,4183,no departures
2019_11_27,4141,no departures
2019_11_27,4179,no departures
2019_11_27,4125,no departures
2019_11_27,4113,no departures
2019_11_27,4147,no departures
2019_11_27,4149,no departures
2019_11_27,4171,no departures
2019_11_27,0853,no departures
2019_11_28,4231,no departures
2019_11_28,4253,no departures
2019_11_28,A94,empty file
2019_11_28,4265,no departures
2019_11_28,4201,no departures
2019_11_28,4237,no departures
2019_11_28,4263,no departures
2019_11_28,4255,no departures
2019_11_28,4277,no departures
2019_11_28,4241,no departures
2019_11_28,4279,no departures
2019_11_28,4223,no departures
2019_11_28,4247,no departures
2019_11_28,5537,no departures
2019_11_28,4249,no departures
2019_11_28,4271,no departures
2019_11_28,7632,no departures
2019_11_28,4225,no departures
2019_11_28,4257,no departures
2019_11_28,4259,no departures
2019_11_28,4261,no departures
2019_11_28,4235,no departures
2019_11_28,4267,no departures
2019_11_28,1723,no departures
2019_11_28,4269,no departures
2019_11_28,4233,no departures
2019_11_28,8512,no departures
2019_11_28,A639,empty file
2019_11_28,1875,no departures
2019_11_28,A2161,empty file
2019_11_28,4229,no departures
2019_11_28,4227,no departures
2019_11_28,7637,empty file
2019_11_28,4273,no departures
2019_11_28,4245,no departures
2019_11_28,4221,no departures
2019_11_28,4219,no departures
2019_11_28,4243,no departures
2019_11_28,4275,no departures
2019_11_29,4171,no departures
2019_11_29,4149,no departures
2019_11_29,A94,empty file
2019_11_29,4147,no departures
2019_11_29,4113,no departures
2019_11_29,4125,no departures
2019_11_29,4179,no departures
2019_11_29,4141,no departures
2019_11_29,4183,no departures
2019_11_29,4177,no departures
2019_11_29,A92,
2019_11_29,4123,no departures
2019_11_29,4115,no departures
2019_11_29,5719,no departures
2019_11_29,7205,empty file
2019_11_29,4137,no departures
2019_11_29,4101,no departures
2019_11_29,4139,no departures
2019_11_29,4155,no departures
2019_11_29,3722,no departures
2019_11_29,4163,no departures
2019_11_29,4107,no departures
2019_11_29,4109,no departures
2019_11_29,4131,no departures
2019_11_29,4165,no departures
2019_11_29,4153,no departures
2019_11_29,4117,no departures
2019_11_29,4119,no departures
2019_11_29,4121,no departures
2019_11_29,4175,no departures
2019_11_29,4181,no departures
2019_11_29,A2161,empty file
2019_11_29,4143,no departures
2019_11_29,4127,no departures
2019_11_29,4111,no departures
2019_11_29,4145,no departures
2019_11_29,4173,no departures
2019_11_29,5749,no departures
2019_11_29,4169,no departures
2019_11_29,4151,no departures
2019_11_29,4167,no departures
2019_11_29,4133,no departures
2019_11_29,4105,no departures
2019_11_29,4161,no departures
2019_11_29,4159,no departures
2019_11_29,4157,no departures
2019_11_29,3716,no departures
2019_11_29,4103,no departures
2019_11_29,4135,no departures
2019_11_30,4243,no departures
2019_11_30,4275,no departures
2019_11_30,4221,no departures
2019_11_30,4219,no departures
2019_11_30,4273,no departures
2019_11_30,4245,no departures
2019_11_30,A.1198,empty file
2019_11_30,4229,no departures
2019_11_30,4227,no departures
2019_11_30,4233,no departures
2019_11_30,4267,no departures
2019_11_30,4269,no departures
2019_11_30,4235,no departures
2019_11_30,4257,no departures
2019_11_30,4259,no departures
2019_11_30,4261,no departures
2019_11_30,4225,no departures
2019_11_30,4247,no departures
2019_11_30,4249,no departures
2019_11_30,4271,no departures
2019_11_30,4223,no departures
2019_11_30,4277,no departures
2019_11_30,4241,no departures
2019_11_30,4279,no departures
2019_11_30,5514,no departures
2019_11_30,4263,no departures
2019_11_30,4255,no departures
2019_11_30,2102,no departures
2019_11_30,4201,no departures
2019_11_30,4237,no departures
2019_11_30,4253,no departures
2019_11_30,5512,no departures
2019_11_30,4265,no departures
2019_11_30,4231,no departures
2019_11_30,A92,
2019_12_01,4243,no departures
2019_12_01,A2236,no departures
2019_12_01,4219,no departures
2019_12_01,7201,empty file
2019_12_01,4221,no departures
2019_12_01,7801,empty file
2019_12_01,5503,empty file
2019_12_01,1701,empty file
2019_12_01,4245,no departures
2019_12_01,4229,no departures
2019_12_01,7800,empty file
2019_12_01,7200,empty file
2019_12_01,4227,no departures
2019_12_01,A.1198,empty file
2019_12_01,A1167,empty file
2019_12_01,4233,no departures
2019_12_01,7871,no departures
2019_12_01,7624,no departures
2019_12_01,4267,no departures
2019_12_01,4269,no departures
2019_12_01,4235,no departures
2019_12_01,Aa.665,empty file
2019_12_01,4257,no departures
2019_12_01,4261,no departures
2019_12_01,4259,no departures
2019_12_01,7205,empty file
2019_12_01,4225,no departures
2019_12_01,7805,empty file
2019_12_01,4247,no departures
2019_12_01,4249,no departures
2019_12_01,4223,no departures
2019_12_01,4241,no departures
2019_12_01,Ax1167,empty file
2019_12_01,5403,no departures
2019_12_01,A20,no departures
2019_12_01,4263,no departures
2019_12_01,A135,no departures
2019_12_01,4255,no departures
2019_12_01,4237,no departures
2019_12_01,0069,empty file
2019_12_01,4253,no departures
2019_12_01,4265,no departures
2019_12_01,1911,no departures
2019_12_01,4231,no departures
2019_12_01,5541,no departures
2019_12_02,7887,empty file
2019_12_02,7880,empty file
2019_12_02,4697,empty file
2019_12_02,1786,empty file
2019_12_02,5170,no departures
2019_12_02,4201,empty file
2019_12_02,6909,empty file
2019_12_02,6907,empty file
2019_12_02,4177,no departures
2019_12_02,4183,no departures
2019_12_02,4179,no departures
2019_12_02,4141,no departures
2019_12_02,4115,no departures
2019_12_02,4123,no departures
2019_12_02,4147,no departures
2019_12_02,4171,no departures
2019_12_02,4149,no departures
2019_12_02,A90,empty file
2019_12_02,4125,no departures
2019_12_02,4113,no departures
2019_12_02,4109,no departures
2019_12_02,4131,no departures
2019_12_02,4107,no departures
2019_12_02,4705,empty file
2019_12_02,4153,no departures
2019_12_02,4165,no departures
2019_12_02,A2236,empty file
2019_12_02,0509,empty file
2019_12_02,4101,no departures
2019_12_02,4139,no departures
2019_12_02,4137,no departures
2019_12_02,4163,no departures
2019_12_02,4155,no departures
2019_12_02,1107,no departures
2019_12_02,A1167,empty file
2019_12_02,4202,empty file
2019_12_02,7885,empty file
2019_12_02,7876,empty file
2019_12_02,7276,empty file
2019_12_02,4111,no departures
2019_12_02,4127,no departures
2019_12_02,4173,no departures
2019_12_02,4145,no departures
2019_12_02,4119,no departures
2019_12_02,4121,no departures
2019_12_02,4117,no departures
2019_12_02,0544,empty file
2019_12_02,4143,no departures
2019_12_02,4181,no departures
2019_12_02,4175,no departures
2019_12_02,4157,no departures
2019_12_02,3716,no departures
2019_12_02,3720,no departures
2019_12_02,4161,no departures
2019_12_02,4398,empty file
2019_12_02,4159,no departures
2019_12_02,4135,no departures
2019_12_02,4103,no departures
2019_12_02,A2401,empty file
2019_12_02,4167,no departures
2019_12_02,4169,no departures
2019_12_02,4151,no departures
2019_12_02,4105,no departures
2019_12_02,0309,no departures
2019_12_02,4133,no departures
2019_12_02,6944,empty file
2019_12_02,1739,empty file
2019_12_02,A1198,empty file
2019_12_03,4113,no departures
2019_12_03,4125,no departures
2019_12_03,4149,no departures
2019_12_03,4171,no departures
2019_12_03,3706,no departures
2019_12_03,4147,no departures
2019_12_03,4123,no departures
2019_12_03,4115,no departures
2019_12_03,4141,no departures
2019_12_03,A90,empty file
2019_12_03,4155,no departures
2019_12_03,3722,no departures
2019_12_03,4163,no departures
2019_12_03,4137,no departures
2019_12_03,4139,no departures
2019_12_03,4165,no departures
2019_12_03,4153,no departures
2019_12_03,4107,no departures
2019_12_03,4131,no departures
2019_12_03,4109,no departures
2019_12_03,4175,no departures
2019_12_03,4143,no departures
2019_12_03,4117,no departures
2019_12_03,4121,no departures
2019_12_03,4119,no departures
2019_12_03,4145,no departures
2019_12_03,4173,no departures
2019_12_03,A2401,empty file
2019_12_03,4127,no departures
2019_12_03,4111,no departures
2019_12_03,0409,no departures
2019_12_03,4133,no departures
2019_12_03,4105,no departures
2019_12_03,4151,no departures
2019_12_03,4169,no departures
2019_12_03,4167,no departures
2019_12_03,4135,no departures
2019_12_03,4159,no departures
2019_12_03,4398,empty file
2019_12_03,4161,no departures
2019_12_03,4157,no departures
2019_12_04,4101,no departures
2019_12_04,4139,no departures
2019_12_04,4137,no departures
2019_12_04,4163,no departures
2019_12_04,3714,no departures
2019_12_04,4155,no departures
2019_12_04,4109,no departures
2019_12_04,4131,no departures
2019_12_04,4107,no departures
2019_12_04,A90,empty file
2019_12_04,4153,no departures
2019_12_04,4165,no departures
2019_12_04,3293,empty file
2019_12_04,4147,no departures
2019_12_04,4171,no departures
2019_12_04,4149,no departures
2019_12_04,4125,no departures
2019_12_04,4113,no departures
2019_12_04,4177,no departures
2019_12_04,4183,no departures
2019_12_04,4179,no departures
2019_12_04,4141,no departures
2019_12_04,4115,no departures
2019_12_04,4123,no departures
2019_12_04,4167,no departures
2019_12_04,4169,no departures
2019_12_04,4151,no departures
2019_12_04,4105,no departures
2019_12_04,A639,empty file
2019_12_04,4133,no departures
2019_12_04,4157,no departures
2019_12_04,4161,no departures
2019_12_04,4398,empty file
2019_12_04,4159,no departures
2019_12_04,4135,no departures
2019_12_04,4103,no departures
2019_12_04,3297,empty file
2019_12_04,5749,no departures
2019_12_04,4119,no departures
2019_12_04,4121,no departures
2019_12_04,4117,no departures
2019_12_04,A2401,empty file
2019_12_04,4143,no departures
2019_12_04,4181,no departures
2019_12_04,4175,no departures
2019_12_04,4111,no departures
2019_12_04,1009,no departures
2019_12_04,4127,no departures
2019_12_04,4173,no departures
2019_12_04,4145,no departures
2019_12_05,3293,empty file
2019_12_05,4165,no departures
2019_12_05,4153,no departures
2019_12_05,3712,no departures
2019_12_05,4107,no departures
2019_12_05,4131,no departures
2019_12_05,4109,no departures
2019_12_05,1271,no departures
2019_12_05,4155,no departures
2019_12_05,4163,no departures
2019_12_05,4137,no departures
2019_12_05,4139,no departures
2019_12_05,4123,no departures
2019_12_05,4115,no departures
2019_12_05,4141,no departures
2019_12_05,4113,no departures
2019_12_05,4125,no departures
2019_12_05,4149,no departures
2019_12_05,4171,no departures
2019_12_05,4147,no departures
2019_12_05,5711,no departures
2019_12_05,A2110,no departures
2019_12_05,A92,
2019_12_05,0881,no departures
2019_12_05,3297,empty file
2019_12_05,4135,no departures
2019_12_05,4159,no departures
2019_12_05,4398,empty file
2019_12_05,4161,no departures
2019_12_05,4157,no departures
2019_12_05,4133,no departures
