date,train_id,reason
2018_12_30,7260,empty file
2018_12_30,1735,missing state
2018_12_30,5508,empty file
2018_12_30,7256,empty file
2018_12_30,7269,missing state
2018_12_30,6941,missing state
2018_12_30,1704,empty file
2018_12_30,0080,empty file
2018_12_30,0074,empty file
2018_12_30,5506,empty file
2018_12_30,4760,empty file
2018_12_30,4756,empty file
2018_12_30,0538,empty file
2018_12_30,1870,empty file
2018_12_30,4768,empty file
2018_12_30,1822,empty file
2018_12_30,4761,empty file
2018_12_30,1876,empty file
2018_12_30,1882,empty file
2018_12_30,0530,empty file
2018_12_30,4732,empty file
2018_12_30,1878,empty file
2018_12_30,4740,empty file
2018_12_30,0518,empty file
2018_12_30,1866,empty file
2018_12_30,1857,no departures
2018_12_30,4777,empty file
2018_12_30,4748,empty file
2018_12_30,0544,empty file
2018_12_30,0510,empty file
2018_12_30,1856,empty file
2018_12_30,4724,empty file
2018_12_30,1858,empty file
2018_12_30,0526,empty file
2018_12_30,7212,empty file
2018_12_30,2100,missing state
2018_12_30,7224,empty file
2018_12_30,6933,missing state
2018_12_30,2107,missing state
2018_12_30,6934,empty file
2018_12_30,7248,empty file
2018_12_30,5520,empty file
2018_12_30,7277,missing state
2018_12_30,5518,empty file
2018_12_30,1725,missing state
2018_12_30,5527,missing state
2018_12_30,7241,missing state
2018_12_30,5516,empty file
2018_12_30,2101,missing state
2018_12_30,7225,missing state
2018_12_30,6932,empty file
2018_12_30,2108,missing state
2018_12_30,5528,empty file
2018_12_30,1715,missing state
2018_12_30,7240,empty file
2018_12_30,5510,empty file
2018_12_30,1712,empty file
2018_12_30,5526,empty file
2018_12_30,7285,empty file
2018_12_30,1724,empty file
2018_12_30,7249,missing state
2018_12_30,1723,missing state
2018_12_30,7276,empty file
2018_12_30,1701,empty file
2018_12_30,5503,empty file
2018_12_30,6943,missing state
2018_12_30,0076,empty file
2018_12_30,7253,missing state
2018_12_30,1706,empty file
2018_12_30,0082,empty file
2018_12_30,6944,empty file
2018_12_30,7265,missing state
2018_12_30,5532,empty file
2018_12_30,1730,empty file
2018_12_30,1708,empty file
2018_12_30,0078,empty file
2018_12_30,6921,missing state
2018_12_30,7236,empty file
2018_12_30,2112,missing state
2018_12_30,7800,empty file
2018_12_30,6926,empty file
2018_12_30,2115,missing state
2018_12_30,6919,missing state
2018_12_30,3201,missing state
2018_12_30,6910,empty file
2018_12_30,2123,missing state
2018_12_30,1752,empty file
2018_12_30,6917,missing state
2018_12_30,6928,empty file
2018_12_30,2124,missing state
2018_12_30,7200,empty file
2018_12_30,5534,empty file
2018_12_30,1731,missing state
2018_12_30,7264,empty file
2018_12_30,1707,missing state
2018_12_30,0077,empty file
2018_12_30,7252,empty file
2018_12_30,6945,missing state
2018_12_30,0070,empty file
2018_12_30,6942,empty file
2018_12_30,6916,empty file
2018_12_30,7201,empty file
2018_12_30,6929,missing state
2018_12_30,6927,missing state
2018_12_30,7801,empty file
2018_12_30,6918,empty file
2018_12_30,3200,empty file
2018_12_30,2114,missing state
2018_12_30,7208,empty file
2018_12_30,6920,empty file
2018_12_30,1937,no departures
2018_12_30,7237,missing state
2018_12_30,4737,empty file
2018_12_30,4708,empty file
2018_12_30,0534,empty file
2018_12_30,1875,no departures
2018_12_30,4753,empty file
2018_12_30,4765,empty file
2018_12_31,6907,empty file
2018_12_31,1113,missing state
2018_12_31,1319,missing state
2018_12_31,3227,missing state
2018_12_31,6909,empty file
2018_12_31,6307,missing state
2018_12_31,1122,empty file
2018_12_31,0068,empty file
2018_12_31,0854,empty file
2018_12_31,3289,missing state
2018_12_31,0050,empty file
2018_12_31,0262,empty file
2018_12_31,5710,empty file
2018_12_31,0402,empty file
2018_12_31,0066,empty file
2018_12_31,0059,empty file
2018_12_31,8234,empty file
2018_12_31,1178,empty file
2018_12_31,1124,empty file
2018_12_31,3217,missing state
2018_12_31,5742,empty file
2018_12_31,0208,empty file
2018_12_31,3221,no departures
2018_12_31,A167,no departures
2018_12_31,0808,empty file
2018_12_31,3275,missing state
2018_12_31,3281,missing state
2018_12_31,0404,empty file
2018_12_31,0067,missing state
2018_12_31,3272,missing state
2018_12_31,0058,empty file
2018_12_31,5718,empty file
2018_12_31,7887,empty file
2018_12_31,3244,empty file
2018_12_31,8203,missing state
2018_12_31,0852,empty file
2018_12_31,1170,empty file
2018_12_31,3243,missing state
2018_12_31,0432,missing state
2018_12_31,0056,empty file
2018_12_31,3288,empty file
2018_12_31,5456,empty file
2018_12_31,6643,missing state
2018_12_31,1002,empty file
2018_12_31,6227,missing state
2018_12_31,1208,empty file
2018_12_31,6644,empty file
2018_12_31,1653,missing state
2018_12_31,4321,empty file
2018_12_31,5458,empty file
2018_12_31,6672,empty file
2018_12_31,6216,empty file
2018_12_31,1206,empty file
2018_12_31,6675,missing state
2018_12_31,5434,empty file
2018_12_31,3505,missing state
2018_12_31,1252,empty file
2018_12_31,6245,missing state
2018_12_31,6621,missing state
2018_12_31,4344,empty file
2018_12_31,1636,missing state
2018_12_31,4343,empty file
2018_12_31,1631,missing state
2018_12_31,6242,empty file
2018_12_31,6619,missing state
2018_12_31,6274,empty file
2018_12_31,4375,empty file
2018_12_31,1607,missing state
2018_12_31,6610,missing state
2018_12_31,6280,empty file
2018_12_31,9203,missing state
2018_12_31,6617,missing state
2018_12_31,4372,empty file
2018_12_31,6628,empty file
2018_12_31,1207,missing state
2018_12_31,6210,empty file
2018_12_31,5450,no departures
2018_12_31,3595,missing state
2018_12_31,6219,missing state
2018_12_31,6226,empty file
2018_12_31,6616,empty file
2018_12_31,5404,empty file
2018_12_31,6611,missing state
2018_12_31,3363,missing state
2018_12_31,5432,empty file
2018_12_31,6627,missing state
2018_12_31,1630,missing state
2018_12_31,3503,missing state
2018_12_31,1254,empty file
2018_12_31,1637,missing state
2018_12_31,6620,empty file
2018_12_31,1608,missing state
2018_12_31,6602,empty file
2018_12_31,4367,empty file
2018_12_31,4393,empty file
2018_12_31,8901,missing state
2018_12_31,1612,missing state
2018_12_31,4360,no departures
2018_12_31,5426,empty file
2018_12_31,1624,missing state
2018_12_31,1278,empty file
2018_12_31,1623,missing state
2018_12_31,4351,empty file
2018_12_31,6406,empty file
2018_12_31,1213,missing state
2018_12_31,1214,empty file
2018_12_31,6658,empty file
2018_12_31,5444,empty file
2018_12_31,1641,missing state
2018_12_31,6656,empty file
2018_12_31,1225,missing state
2018_12_31,0509,empty file
2018_12_31,5420,empty file
2018_12_31,6251,missing state
2018_12_31,1074,empty file
2018_12_31,3511,missing state
2018_12_31,1622,missing state
2018_12_31,6632,empty file
2018_12_31,1625,missing state
2018_12_31,1087,no departures
2018_12_31,4705,empty file
2018_12_31,3712,no departures
2018_12_31,6604,empty file
2018_12_31,1613,missing state
2018_12_31,2406,empty file
2018_12_31,8938,empty file
2018_12_31,6258,empty file
2018_12_31,5416,empty file
2018_12_31,6293,missing state
2018_12_31,4392,empty file
2018_12_31,4366,empty file
2018_12_31,1614,missing state
2018_12_31,4332,empty file
2018_12_31,6233,missing state
2018_12_31,6668,empty file
2018_12_31,6234,empty file
2018_12_31,1223,missing state
2018_12_31,1647,missing state
2018_12_31,4335,empty file
2018_12_31,6650,empty file
2018_12_31,6666,empty file
2018_12_31,6202,empty file
2018_12_31,1215,missing state
2018_12_31,1212,empty file
2018_12_31,0877,missing state
2018_12_31,1152,empty file
2018_12_31,0428,empty file
2018_12_31,3292,empty file
2018_12_31,3266,missing state
2018_12_31,1164,empty file
2018_12_31,0426,empty file
2018_12_31,0042,empty file
2018_12_31,1130,empty file
2018_12_31,6315,missing state
2018_12_31,3204,empty file
2018_12_31,0443,missing state
2018_12_31,3232,empty file
2018_12_31,0682,empty file
2018_12_31,3235,missing state
2018_12_31,0212,empty file
2018_12_31,0418,empty file
2018_12_31,3269,missing state
2018_12_31,1165,missing state
2018_12_31,3256,empty file
2018_12_31,3251,missing state
2018_12_31,1162,empty file
2018_12_31,0044,empty file
2018_12_31,0420,empty file
2018_12_31,1154,empty file
2018_12_31,3267,missing state
2018_12_31,0416,empty file
2018_12_31,3293,missing state
2018_12_31,0882,empty file
2018_12_31,3260,missing state
2018_12_31,1107,missing state
2018_12_31,1100,empty file
2018_12_31,0442,empty file
2018_12_31,0480,empty file
2018_12_31,1109,missing state
2018_12_31,3202,empty file
2018_12_31,5902,empty file
2018_12_31,7276,empty file
2018_12_31,3279,missing state
2018_12_31,0408,empty file
2018_12_31,0430,empty file
2018_12_31,0054,empty file
2018_12_31,5714,empty file
2018_12_31,1172,no departures
2018_12_31,0062,empty file
2018_12_31,0250,empty file
2018_12_31,3283,missing state
2018_12_31,7876,empty file
2018_12_31,3248,empty file
2018_12_31,3270,empty file
2018_12_31,3284,empty file
2018_12_31,6359,missing state
2018_12_31,7885,empty file
2018_12_31,1128,empty file
2018_12_31,3224,empty file
2018_12_31,0204,empty file
2018_12_31,0660,empty file
2018_12_31,3223,missing state
2018_12_31,3215,missing state
2018_12_31,3212,empty file
2018_12_31,3285,missing state
2018_12_31,0858,empty file
2018_12_31,0064,empty file
2018_12_31,3271,missing state
2018_12_31,7883,empty file
2018_12_31,0438,missing state
2018_12_31,3240,empty file
2018_12_31,1180,empty file
2018_12_31,0052,empty file
2018_12_31,3247,missing state
2018_12_31,1174,empty file
2018_12_31,3278,empty file
2018_12_31,5746,empty file
2018_12_31,6305,missing state
2018_12_31,1120,empty file
2018_12_31,.9201,empty file
2018_12_31,1127,missing state
2018_12_31,3222,empty file
2018_12_31,1111,missing state
2018_12_31,1129,missing state
2018_12_31,1116,empty file
2018_12_31,6625,missing state
2018_12_31,4340,empty file
2018_12_31,1632,missing state
2018_12_31,6241,missing state
2018_12_31,6410,empty file
2018_12_31,1635,missing state
2018_12_31,5408,missing state
2018_12_31,4378,empty file
2018_12_31,6614,no departures
2018_12_31,6270,empty file
2018_12_31,1258,empty file
2018_12_31,3361,missing state
2018_12_31,6613,missing state
2018_12_31,1604,missing state
2018_12_31,6283,missing state
2018_12_31,6248,empty file
2018_12_31,1006,empty file
2018_12_31,1234,empty file
2018_12_31,0544,empty file
2018_12_31,5452,no departures
2018_12_31,6640,empty file
2018_12_31,9601,missing state
2018_12_31,1205,missing state
2018_12_31,6676,no departures
2018_12_31,6671,missing state
2018_12_31,6215,missing state
2018_12_31,4383,empty file
2018_12_31,8318,empty file
2018_12_31,1605,missing state
2018_12_31,6612,empty file
2018_12_31,5438,empty file
2018_12_31,3509,missing state
2018_12_31,9201,empty file
2018_12_31,1602,missing state
2018_12_31,4384,empty file
2018_12_31,1634,missing state
2018_12_31,4379,empty file
2018_12_31,6278,empty file
2018_12_31,1633,missing state
2018_12_31,6624,empty file
2018_12_31,4785,empty file
2018_12_31,6670,empty file
2018_12_31,4315,empty file
2018_12_31,6214,empty file
2018_12_31,6648,empty file
2018_12_31,6213,missing state
2018_12_31,1204,empty file
2018_12_31,6677,missing state
2018_12_31,8380,no departures
2018_12_31,4324,empty file
2018_12_31,6641,missing state
2018_12_31,1000,empty file
2018_12_31,5454,empty file
2018_12_31,6679,missing state
2018_12_31,6222,empty file
2018_12_31,4323,empty file
2018_12_31,6664,empty file
2018_12_31,6200,empty file
2018_12_31,1210,empty file
2018_12_31,4306,empty file
2018_12_31,6238,empty file
2018_12_31,4330,empty file
2018_12_31,1226,empty file
2018_12_31,6231,missing state
2018_12_31,5440,empty file
2018_12_31,1221,missing state
2018_12_31,4397,empty file
2018_12_31,6606,empty file
2018_12_31,1611,missing state
2018_12_31,1616,missing state
2018_12_31,3373,missing state
2018_12_31,6291,missing state
2018_12_31,6253,missing state
2018_12_31,1620,no departures
2018_12_31,4352,empty file
2018_12_31,5422,empty file
2018_12_31,8305,missing state
2018_12_31,1627,missing state
2018_12_31,4355,empty file
2018_12_31,6237,missing state
2018_12_31,1643,missing state
2018_12_31,4331,empty file
2018_12_31,6654,empty file
2018_12_31,3326,empty file
2018_12_31,6230,no departures
2018_12_31,3742,no departures
2018_12_31,6206,empty file
2018_12_31,6662,empty file
2018_12_31,3310,empty file
2018_12_31,5448,empty file
2018_12_31,1216,empty file
2018_12_31,3718,no departures
2018_12_31,1626,missing state
2018_12_31,6631,missing state
2018_12_31,1070,empty file
2018_12_31,4398,empty file
2018_12_31,6252,empty file
2018_12_31,6636,empty file
2018_12_31,1621,missing state
2018_12_31,1628,missing state
2018_12_31,6264,empty file
2018_12_31,2608,empty file
2018_12_31,1274,empty file
2018_12_31,1610,missing state
2018_12_31,6607,missing state
2018_12_31,5412,missing state
2018_12_31,6297,missing state
2018_12_31,8903,missing state
2018_12_31,1280,empty file
2018_12_31,1134,empty file
2018_12_31,3236,empty file
2018_12_31,3209,missing state
2018_12_31,0440,empty file
2018_12_31,1102,empty file
2018_12_31,3231,missing state
2018_12_31,6318,empty file
2018_12_31,1169,missing state
2018_12_31,0414,empty file
2018_12_31,0626,no departures
2018_12_31,5730,empty file
2018_12_31,1156,empty file
2018_12_31,0880,empty file
2018_12_31,0048,empty file
2018_12_31,1151,no departures
2018_12_31,5737,missing state
2018_12_31,1167,missing state
2018_12_31,0046,empty file
2018_12_31,0422,empty file
2018_12_31,1160,empty file
2018_12_31,1331,missing state
2018_12_31,1103,missing state
2018_12_31,3230,empty file
2018_12_31,1104,empty file
2018_12_31,1309,missing state
2018_12_31,3208,missing state
2018_12_31,1132,empty file
2018_12_31,6317,missing state
2018_12_31,3239,missing state
2018_12_31,3252,empty file
2018_12_31,0424,empty file
2018_12_31,1166,empty file
2018_12_31,6944,empty file
2018_12_31,5736,no departures
2018_12_31,0412,empty file
2018_12_31,1150,empty file
2018_12_31,1168,empty file
2018_12_31,0872,empty file
2019_01_01,4740,empty file
2019_01_01,1857,no departures
2019_01_01,1866,empty file
2019_01_01,0518,empty file
2019_01_01,0544,empty file
2019_01_01,4748,empty file
2019_01_01,0526,empty file
2019_01_01,1858,empty file
2019_01_01,4724,empty file
2019_01_01,1856,empty file
2019_01_01,0510,empty file
2019_01_01,6934,empty file
2019_01_01,2107,missing state
2019_01_01,6933,missing state
2019_01_01,2100,no departures
2019_01_01,7224,empty file
2019_01_01,7212,empty file
2019_01_01,5516,empty file
2019_01_01,7241,no departures
2019_01_01,1725,missing state
2019_01_01,5518,empty file
2019_01_01,7277,missing state
2019_01_01,5520,empty file
2019_01_01,7248,empty file
2019_01_01,2108,missing state
2019_01_01,6932,empty file
2019_01_01,2101,missing state
2019_01_01,7225,missing state
2019_01_01,6935,missing state
2019_01_01,7276,empty file
2019_01_01,1723,missing state
2019_01_01,7249,missing state
2019_01_01,7285,missing state
2019_01_01,1724,empty file
2019_01_01,5526,empty file
2019_01_01,1712,empty file
2019_01_01,5510,empty file
2019_01_01,7240,empty file
2019_01_01,1715,missing state
2019_01_01,5528,empty file
2019_01_01,0078,empty file
2019_01_01,1708,empty file
2019_01_01,1730,empty file
2019_01_01,5532,empty file
2019_01_01,7265,missing state
2019_01_01,6944,empty file
2019_01_01,1706,empty file
2019_01_01,0082,empty file
2019_01_01,7253,missing state
2019_01_01,0076,empty file
2019_01_01,.7813,
2019_01_01,6943,missing state
2019_01_01,A20,no departures
2019_01_01,1701,empty file
2019_01_01,2124,missing state
2019_01_01,7200,empty file
2019_01_01,6928,empty file
2019_01_01,6917,missing state
2019_01_01,1752,empty file
2019_01_01,2123,missing state
2019_01_01,6910,empty file
2019_01_01,6919,missing state
2019_01_01,3201,missing state
2019_01_01,2115,missing state
2019_01_01,6926,empty file
2019_01_01,7800,empty file
2019_01_01,7236,empty file
2019_01_01,2112,missing state
2019_01_01,6921,missing state
2019_01_01,0070,empty file
2019_01_01,6945,missing state
2019_01_01,7252,empty file
2019_01_01,1707,missing state
2019_01_01,7264,empty file
2019_01_01,1731,missing state
2019_01_01,5534,empty file
2019_01_01,7237,missing state
2019_01_01,6920,empty file
2019_01_01,7208,empty file
2019_01_01,2114,missing state
2019_01_01,6918,empty file
2019_01_01,3200,empty file
2019_01_01,7801,empty file
2019_01_01,6927,missing state
2019_01_01,2122,missing state
2019_01_01,.8207,
2019_01_01,6929,missing state
2019_01_01,6916,empty file
2019_01_01,4708,empty file
2019_01_01,1874,empty file
2019_01_01,8303,empty file
2019_01_01,1875,no departures
2019_01_01,0534,empty file
2019_01_01,8393,empty file
2019_01_01,5403,missing state
2019_01_01,1854,empty file
2019_01_01,4721,empty file
2019_01_01,1862,empty file
2019_01_01,4772,empty file
2019_01_01,0522,empty file
2019_01_01,0513,no departures
2019_01_01,4716,empty file
2019_01_01,1855,no departures
2019_01_01,1837,missing state
2019_01_01,4780,empty file
2019_01_01,5512,empty file
2019_01_01,7245,missing state
2019_01_01,1717,missing state
